CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
64050,IT,66D,1,1
64052,IPC,379,1,1
64053,IT,66C,1,1
64054,IPC,379,1,1
64055,IT,66D,1,1
64056,NDPS,21,1,1
64058,IPC,302,1,1
64059,IPC,304A,1,1
64060,IPC,307,1,1
64061,IPC,420,1,1
64062,IPC,379,1,1
64064,IPC,420,1,1
64065,IT,66C,1,1
64066,IPC,379,1,1
64067,IPC,379,1,1
64070,IPC,379,1,1
64071,IPC,307,1,1
64072,IPC,420,1,1
64073,IPC,420,1,1
64074,IPC,279,1,1
64075,IPC,420,1,1
64076,IT,66D,1,1
64077,NDPS,21,1,1
64078,IPC,420,1,1
64079,NDPS,20,1,1
64080,IPC,379,1,1
64081,IT,66C,1,1
64082,IPC,379,1,1
64083,IPC,379,1,1
64085,IPC,304A,1,1
64086,IPC,379,1,1
64087,IT,66D,1,1
64088,IPC,304A,1,1
64089,IPC,279,1,1
64090,IPC,379,1,1
64091,IPC,420,1,1
64092,IT,66C,1,1
64093,IT,66C,1,1
64094,IPC,307,1,1
64095,IPC,379,1,1
64096,IPC,420,1,1
64097,NDPS,20,1,1
64098,IT,66C,1,1
64099,IPC,304A,1,1
64102,IPC,420,1,1
64105,IPC,307,1,1
64106,IPC,379,1,1
64107,IT,66C,1,1
64108,IPC,420,1,1
64109,IPC,302,1,1
64110,IPC,307,1,1
64111,NDPS,20,1,1
64112,IPC,279,1,1
64113,IPC,420,1,1
64114,IPC,304A,1,1
64115,IPC,420,1,1
64116,IPC,279,1,1
64117,IPC,379,1,1
64118,NDPS,21,1,1
64119,NDPS,21,1,1
64120,IT,66C,1,1
64121,IT,66D,1,1
64122,IPC,302,1,1
64123,IT,66C,1,1
64124,IPC,420,1,1
64125,IPC,279,1,1
64126,IPC,379,1,1
64127,IPC,307,1,1
64128,IT,66D,1,1
64129,IPC,420,1,1
64130,IT,66D,1,1
64131,IPC,420,1,1
64132,IT,66C,1,1
64133,NDPS,20,1,1
64135,IPC,302,1,1
64136,IPC,304A,1,1
64137,IT,66C,1,1
64138,IPC,420,1,1
64139,IPC,302,1,1
64140,IPC,307,1,1
64141,IPC,307,1,1
64142,IT,66D,1,1
64143,IT,66C,1,1
64144,IPC,379,1,1
64145,IPC,420,1,1
64146,NDPS,21,1,1
64147,IT,66D,1,1
64148,IPC,420,1,1
64149,IT,66C,1,1
64150,IT,66D,1,1
64151,IPC,379,1,1
64152,IPC,279,1,1
64153,IPC,302,1,1
64154,NDPS,21,1,1
64155,IPC,304A,1,1
64156,IPC,379,1,1
64157,IT,66C,1,1
64158,NDPS,21,1,1
64159,IPC,379,1,1
64160,IPC,302,1,1
64161,IPC,307,1,1
64162,IT,66D,1,1
64163,IPC,307,1,1
64164,IPC,304A,1,1
64165,IPC,420,1,1
64166,IPC,302,1,1
64167,IPC,304A,1,1
64168,IT,66D,1,1
64169,IPC,302,1,1
64170,IPC,420,1,1
64171,IPC,420,1,1
64174,NDPS,21,1,1
64175,IPC,379,1,1
64177,IPC,307,1,1
64178,IT,66D,1,1
64180,IPC,379,1,1
64181,NDPS,21,1,1
64182,IPC,420,1,1
64183,IPC,304A,1,1
64184,NDPS,21,1,1
64185,IPC,379,1,1
64186,IT,66C,1,1
64187,IPC,420,1,1
64189,IPC,304A,1,1
64190,IPC,420,1,1
64191,IPC,279,1,1
64192,IPC,279,1,1
64194,IT,66C,1,1
64195,IPC,420,1,1
64196,NDPS,21,1,1
64197,IPC,379,1,1
64198,IPC,279,1,1
64199,IPC,279,1,1
64200,IPC,379,1,1
64201,IT,66D,1,1
64202,IPC,307,1,1
64203,IT,66D,1,1
64204,IPC,379,1,1
64205,IPC,379,1,1
64206,IT,66C,1,1
64207,IPC,420,1,1
64208,NDPS,20,1,1
64209,IPC,420,1,1
64210,IPC,420,1,1
64211,IPC,307,1,1
64212,IPC,379,1,1
64213,IPC,379,1,1
64214,IT,66D,1,1
64215,IT,66C,1,1
64216,IPC,420,1,1
64217,IT,66D,1,1
64219,IPC,420,1,1
64220,IT,66D,1,1
64221,IT,66D,1,1
64222,IPC,420,1,1
64223,IT,66C,1,1
64224,IPC,302,1,1
64225,IPC,304A,1,1
64226,IPC,307,1,1
64227,NDPS,20,1,1
64228,IPC,279,1,1
64229,NDPS,20,1,1
64230,NDPS,20,1,1
64231,IPC,304A,1,1
64233,IPC,379,1,1
64234,IPC,420,1,1
64235,IPC,302,1,1
64236,IPC,379,1,1
64237,IPC,379,1,1
64238,IPC,307,1,1
64239,IPC,307,1,1
64240,IPC,279,1,1
64241,IPC,379,1,1
64242,NDPS,20,1,1
64243,IPC,379,1,1
64244,IPC,302,1,1
64245,IPC,279,1,1
64246,NDPS,21,1,1
64248,NDPS,21,1,1
64249,IT,66C,1,1
64250,IPC,420,1,1
64251,IPC,379,1,1
64252,IT,66C,1,1
64253,IPC,379,1,1
64254,IT,66D,1,1
64257,NDPS,20,1,1
64258,IPC,379,1,1
64259,NDPS,20,1,1
64260,IPC,302,1,1
64261,NDPS,21,1,1
64262,IPC,379,1,1
64263,IPC,420,1,1
64264,IPC,420,1,1
64265,IPC,307,1,1
64267,IPC,379,1,1
64268,IT,66C,1,1
64269,IT,66C,1,1
64270,IT,66D,1,1
64272,NDPS,21,1,1
64273,IT,66C,1,1
64274,IPC,379,1,1
64275,IPC,379,1,1
64276,IPC,420,1,1
64277,IPC,379,1,1
64278,IPC,420,1,1
64280,IPC,304A,1,1
64281,IPC,420,1,1
64282,NDPS,20,1,1
64283,NDPS,21,1,1
64284,IPC,307,1,1
64285,IT,66C,1,1
64287,IPC,302,1,1
64288,IT,66C,1,1
64289,IPC,420,1,1
64290,IPC,304A,1,1
64291,IT,66C,1,1
64292,IPC,420,1,1
64293,NDPS,20,1,1
64294,IPC,420,1,1
64295,IPC,279,1,1
64296,IPC,307,1,1
64297,IPC,379,1,1
64298,IPC,420,1,1
64299,IT,66C,1,1
64300,NDPS,20,1,1
64301,IPC,420,1,1
64302,IT,66C,1,1
64303,IPC,304A,1,1
64304,IPC,302,1,1
64306,IT,66D,1,1
64307,IPC,379,1,1
64308,IPC,420,1,1
64309,IPC,304A,1,1
64310,IT,66D,1,1
64311,NDPS,21,1,1
64312,IT,66D,1,1
64313,IPC,307,1,1
64315,IPC,379,1,1
64316,IT,66C,1,1
64317,IT,66C,1,1
64318,IPC,420,1,1
64319,IT,66C,1,1
64320,NDPS,21,1,1
64321,IPC,379,1,1
64322,IPC,420,1,1
64323,IPC,420,1,1
64324,NDPS,21,1,1
64325,IPC,304A,1,1
64326,IPC,307,1,1
64327,IT,66C,1,1
64328,IPC,302,1,1
64329,IPC,302,1,1
64330,IPC,279,1,1
64331,IPC,379,1,1
64332,IPC,307,1,1
64333,IPC,302,1,1
64335,IPC,302,1,1
64336,IPC,307,1,1
64337,IT,66D,1,1
64338,IPC,302,1,1
64339,IPC,379,1,1
64340,IPC,279,1,1
64341,IPC,420,1,1
64342,NDPS,20,1,1
64343,IPC,379,1,1
64344,IPC,304A,1,1
64345,NDPS,20,1,1
64346,IPC,307,1,1
64347,IPC,420,1,1
64348,NDPS,20,1,1
64350,NDPS,20,1,1
64351,IT,66C,1,1
64352,NDPS,20,1,1
64353,IT,66D,1,1
64354,IPC,307,1,1
64355,IT,66C,1,1
64356,IT,66C,1,1
64357,IPC,302,1,1
64358,IPC,302,1,1
64359,IT,66C,1,1
64360,IPC,279,1,1
64361,IPC,420,1,1
64362,IPC,302,1,1
64363,IPC,420,1,1
64364,IPC,379,1,1
64365,IPC,304A,1,1
64366,NDPS,20,1,1
64367,IPC,379,1,1
64368,IPC,379,1,1
64369,NDPS,20,1,1
64370,IT,66D,1,1
64371,IT,66D,1,1
64372,NDPS,20,1,1
64373,IPC,379,1,1
64374,IPC,420,1,1
64375,IPC,379,1,1
64376,IT,66C,1,1
64377,IPC,302,1,1
64378,IPC,304A,1,1
64379,IPC,304A,1,1
64380,IPC,307,1,1
64381,IT,66D,1,1
64382,IT,66D,1,1
64383,IPC,302,1,1
64384,IT,66C,1,1
64385,IT,66C,1,1
64387,NDPS,21,1,1
64388,IPC,304A,1,1
64389,IPC,304A,1,1
64390,NDPS,20,1,1
64391,IPC,302,1,1
64392,IPC,379,1,1
64393,NDPS,20,1,1
64394,IPC,379,1,1
64395,IPC,307,1,1
64396,IPC,379,1,1
64397,IPC,302,1,1
64398,IPC,279,1,1
64399,IPC,420,1,1
64400,IT,66C,1,1
64401,IT,66C,1,1
64402,IPC,279,1,1
64403,IPC,279,1,1
64404,IPC,279,1,1
64405,IPC,304A,1,1
64407,IPC,379,1,1
64408,IPC,420,1,1
64409,IPC,302,1,1
64410,IPC,379,1,1
64411,IT,66D,1,1
64412,IPC,379,1,1
64413,NDPS,20,1,1
64414,IT,66D,1,1
64415,IT,66C,1,1
64416,IPC,302,1,1
64418,IPC,420,1,1
64419,NDPS,20,1,1
64420,IPC,420,1,1
64422,IT,66D,1,1
64423,IT,66D,1,1
64424,IPC,307,1,1
64425,IPC,379,1,1
64426,IT,66D,1,1
64427,IPC,304A,1,1
64428,IPC,379,1,1
64429,IPC,279,1,1
64430,IPC,304A,1,1
64432,NDPS,20,1,1
64433,IPC,420,1,1
64435,IPC,307,1,1
64436,NDPS,20,1,1
64437,IPC,307,1,1
64438,IT,66D,1,1
64439,IPC,307,1,1
64441,NDPS,21,1,1
64442,IT,66D,1,1
64443,IPC,379,1,1
64444,IPC,302,1,1
64447,IT,66D,1,1
64449,NDPS,21,1,1
64450,IPC,379,1,1
64451,IPC,379,1,1
64452,IPC,307,1,1
64453,IPC,307,1,1
64454,IPC,302,1,1
64455,IPC,304A,1,1
64456,IPC,304A,1,1
64457,IT,66C,1,1
64458,IPC,379,1,1
64459,IT,66D,1,1
64460,IT,66C,1,1
64461,IPC,379,1,1
64462,IPC,307,1,1
64463,IPC,420,1,1
64465,IT,66C,1,1
64466,NDPS,21,1,1
64467,IPC,379,1,1
64468,IT,66D,1,1
64469,IPC,420,1,1
64470,NDPS,21,1,1
64471,IT,66C,1,1
64472,IT,66C,1,1
64473,IT,66D,1,1
64475,IPC,302,1,1
64476,IPC,379,1,1
64477,NDPS,21,1,1
64478,IPC,420,1,1
64479,IT,66D,1,1
64480,NDPS,20,1,1
64482,IPC,307,1,1
64483,IPC,304A,1,1
64484,IT,66D,1,1
64485,IT,66C,1,1
64486,IT,66D,1,1
64487,IT,66C,1,1
64488,IPC,379,1,1
64489,IPC,379,1,1
64490,IT,66C,1,1
64491,IT,66D,1,1
64492,IPC,420,1,1
64493,IPC,279,1,1
64495,IPC,420,1,1
64497,IPC,379,1,1
64498,IT,66C,1,1
64500,IPC,304A,1,1
64502,IT,66C,1,1
64503,IPC,307,1,1
64504,IPC,307,1,1
64505,IT,66C,1,1
64506,IT,66D,1,1
64507,NDPS,20,1,1
64508,IPC,420,1,1
64509,IT,66C,1,1
64510,NDPS,21,1,1
64511,IPC,379,1,1
64512,IT,66C,1,1
64513,IPC,279,1,1
64514,IT,66D,1,1
64515,IT,66D,1,1
64516,IT,66D,1,1
64517,IPC,304A,1,1
64519,IPC,279,1,1
64520,IPC,420,1,1
64521,IPC,307,1,1
64524,IPC,420,1,1
64525,IPC,379,1,1
64526,IT,66D,1,1
64527,IPC,304A,1,1
64528,NDPS,20,1,1
64529,IPC,379,1,1
64530,IPC,302,1,1
64531,IPC,379,1,1
64532,IPC,420,1,1
64533,IPC,304A,1,1
64534,IPC,304A,1,1
64535,IPC,379,1,1
64536,IT,66D,1,1
64537,IT,66D,1,1
64538,IT,66D,1,1
64540,IPC,420,1,1
64541,IT,66D,1,1
64542,IT,66D,1,1
64543,IPC,420,1,1
64544,IPC,304A,1,1
64545,NDPS,20,1,1
64546,IPC,307,1,1
64547,NDPS,20,1,1
64548,IPC,307,1,1
64549,IPC,307,1,1
64551,IPC,420,1,1
64552,IPC,379,1,1
64553,IPC,302,1,1
64554,NDPS,21,1,1
64555,NDPS,21,1,1
64556,IPC,307,1,1
64557,IPC,379,1,1
64558,IT,66D,1,1
64559,IPC,379,1,1
64560,IPC,304A,1,1
64561,NDPS,21,1,1
64562,IPC,379,1,1
64563,IPC,302,1,1
64564,IT,66D,1,1
64566,IPC,379,1,1
64567,IT,66D,1,1
64568,IPC,304A,1,1
64569,IPC,379,1,1
64570,IPC,379,1,1
64571,IPC,304A,1,1
64572,IPC,379,1,1
64573,IT,66C,1,1
64574,IT,66C,1,1
64577,NDPS,21,1,1
64578,IPC,420,1,1
64579,IT,66D,1,1
64580,NDPS,21,1,1
64581,IPC,307,1,1
64582,IPC,420,1,1
64583,IPC,304A,1,1
64584,IPC,279,1,1
64585,IPC,302,1,1
64586,NDPS,21,1,1
64587,IPC,379,1,1
64588,IT,66D,1,1
64589,IPC,420,1,1
64590,IT,66C,1,1
64591,IT,66D,1,1
64592,IPC,302,1,1
64593,NDPS,21,1,1
64594,IT,66C,1,1
64595,IPC,302,1,1
64596,IPC,379,1,1
64597,IT,66D,1,1
64599,IT,66D,1,1
64600,IPC,379,1,1
64601,IPC,420,1,1
64602,NDPS,21,1,1
64603,IPC,279,1,1
64604,IT,66C,1,1
64605,IPC,420,1,1
64607,IPC,379,1,1
64608,IPC,307,1,1
64609,IPC,307,1,1
64610,IPC,420,1,1
64611,NDPS,21,1,1
64612,IPC,302,1,1
64613,IPC,307,1,1
64614,IPC,379,1,1
64615,IPC,279,1,1
64616,IT,66C,1,1
64617,IPC,307,1,1
64618,IPC,304A,1,1
64619,IPC,379,1,1
64620,NDPS,21,1,1
64621,IT,66D,1,1
64622,IPC,379,1,1
64623,IPC,279,1,1
64624,NDPS,20,1,1
64626,IPC,304A,1,1
64627,IPC,304A,1,1
64629,NDPS,21,1,1
64630,IPC,304A,1,1
64631,IPC,379,1,1
64632,IPC,279,1,1
64633,IPC,379,1,1
64634,NDPS,20,1,1
64635,IT,66D,1,1
64636,IPC,420,1,1
64639,IPC,420,1,1
64640,IT,66C,1,1
64641,IT,66D,1,1
64642,IT,66C,1,1
64643,IT,66D,1,1
64644,NDPS,20,1,1
64645,IPC,279,1,1
64646,IPC,304A,1,1
64647,IT,66D,1,1
64648,IPC,420,1,1
64649,IPC,420,1,1
64650,IT,66C,1,1
64651,NDPS,21,1,1
64652,IPC,379,1,1
64653,IPC,420,1,1
64654,IPC,279,1,1
64655,NDPS,21,1,1
64656,IT,66C,1,1
64657,IPC,420,1,1
64658,IT,66C,1,1
64659,IPC,302,1,1
64660,IT,66C,1,1
64661,IPC,379,1,1
64662,IT,66D,1,1
64663,IT,66C,1,1
64664,IPC,379,1,1
64665,IT,66D,1,1
64666,NDPS,20,1,1
64667,IT,66C,1,1
64668,IPC,379,1,1
64669,IT,66D,1,1
64670,IPC,307,1,1
64671,IPC,379,1,1
64674,IPC,379,1,1
64675,IPC,304A,1,1
64676,NDPS,20,1,1
64677,IT,66D,1,1
64678,IPC,279,1,1
64679,IPC,304A,1,1
64680,NDPS,21,1,1
64681,IPC,420,1,1
64683,NDPS,21,1,1
64684,IPC,420,1,1
64686,IPC,379,1,1
64687,IPC,420,1,1
64688,IPC,420,1,1
64689,IT,66D,1,1
64690,IPC,420,1,1
64691,IPC,379,1,1
64692,IT,66D,1,1
64693,IPC,304A,1,1
64694,IPC,379,1,1
64695,IT,66D,1,1
64696,IPC,307,1,1
64697,NDPS,20,1,1
64698,IPC,420,1,1
64699,IPC,304A,1,1
64700,IPC,304A,1,1
64701,NDPS,21,1,1
64702,IPC,379,1,1
64703,IPC,307,1,1
64704,IT,66D,1,1
64705,NDPS,20,1,1
64706,IPC,379,1,1
64707,NDPS,21,1,1
64709,IPC,279,1,1
64710,NDPS,20,1,1
64711,NDPS,21,1,1
64712,IPC,304A,1,1
64713,IPC,302,1,1
64714,IPC,279,1,1
64715,IPC,379,1,1
64716,IT,66C,1,1
64717,IT,66C,1,1
64718,IPC,304A,1,1
64720,IPC,279,1,1
64721,IPC,379,1,1
64722,IPC,420,1,1
64723,IPC,302,1,1
64724,NDPS,21,1,1
64727,NDPS,20,1,1
64728,IPC,307,1,1
64729,IPC,379,1,1
64730,IPC,307,1,1
64731,IPC,307,1,1
64732,IPC,304A,1,1
64733,IPC,302,1,1
64734,IPC,304A,1,1
64735,IPC,307,1,1
64736,IT,66C,1,1
64737,IT,66D,1,1
64738,NDPS,20,1,1
64739,IPC,302,1,1
64740,IPC,307,1,1
64741,IPC,420,1,1
64743,IPC,379,1,1
64746,IPC,379,1,1
64747,IT,66D,1,1
64748,IPC,307,1,1
64749,NDPS,20,1,1
64750,IPC,379,1,1
64751,IT,66C,1,1
64752,IT,66C,1,1
64753,IT,66D,1,1
64754,IT,66D,1,1
64755,NDPS,21,1,1
64756,IPC,420,1,1
64758,IPC,420,1,1
64759,IPC,307,1,1
64760,IPC,420,1,1
64761,IPC,304A,1,1
64762,IPC,307,1,1
64763,NDPS,20,1,1
64764,IPC,420,1,1
64765,IT,66C,1,1
64766,NDPS,20,1,1
64767,NDPS,21,1,1
64768,IPC,302,1,1
64769,NDPS,20,1,1
64770,IT,66C,1,1
64772,IPC,279,1,1
64773,IT,66C,1,1
64774,IT,66D,1,1
64775,IPC,304A,1,1
64776,IT,66C,1,1
64777,NDPS,21,1,1
64778,IPC,307,1,1
64779,IT,66D,1,1
64781,NDPS,20,1,1
64782,NDPS,20,1,1
64783,IPC,379,1,1
64785,NDPS,20,1,1
64786,IPC,279,1,1
64787,IPC,307,1,1
64789,IPC,379,1,1
64790,IT,66C,1,1
64791,IPC,379,1,1
64793,NDPS,20,1,1
64794,IT,66D,1,1
64795,IPC,302,1,1
64796,NDPS,20,1,1
64798,NDPS,20,1,1
64799,NDPS,20,1,1
64800,IPC,379,1,1
64801,NDPS,20,1,1
64802,IPC,379,1,1
64803,IT,66C,1,1
64804,IPC,279,1,1
64805,IPC,379,1,1
64807,IT,66C,1,1
64808,IPC,302,1,1
64810,IPC,420,1,1
64811,IT,66C,1,1
64812,IT,66C,1,1
64813,IPC,420,1,1
64814,IPC,304A,1,1
64815,IPC,420,1,1
64816,NDPS,21,1,1
64817,IPC,279,1,1
64818,IPC,420,1,1
64819,IPC,379,1,1
64820,NDPS,20,1,1
64821,IPC,420,1,1
64822,IPC,307,1,1
64823,IT,66C,1,1
64825,NDPS,20,1,1
64826,IT,66C,1,1
64827,IT,66C,1,1
64828,NDPS,20,1,1
64831,IPC,420,1,1
64832,IT,66D,1,1
64833,IT,66D,1,1
64835,IPC,307,1,1
64836,IPC,279,1,1
64837,IPC,379,1,1
64838,IT,66C,1,1
64839,IPC,420,1,1
64842,IPC,379,1,1
64843,IT,66C,1,1
64844,IT,66D,1,1
64846,IT,66C,1,1
64847,IPC,307,1,1
64848,NDPS,20,1,1
64849,IPC,279,1,1
64850,IT,66D,1,1
64851,IPC,279,1,1
64852,IPC,302,1,1
64854,NDPS,21,1,1
64855,IPC,420,1,1
64856,IPC,279,1,1
64857,IPC,420,1,1
64858,NDPS,20,1,1
64860,NDPS,21,1,1
64862,NDPS,20,1,1
64863,IT,66D,1,1
64864,IPC,304A,1,1
64865,IPC,379,1,1
64866,IT,66C,1,1
64867,IPC,302,1,1
64868,IT,66D,1,1
64870,IPC,420,1,1
64871,IPC,420,1,1
64872,IPC,304A,1,1
64873,IPC,420,1,1
64874,IT,66C,1,1
64875,NDPS,21,1,1
64876,IPC,302,1,1
64877,IT,66C,1,1
64878,IPC,420,1,1
64881,NDPS,20,1,1
64883,IPC,307,1,1
64885,IT,66D,1,1
64886,IT,66D,1,1
64887,IPC,304A,1,1
64888,NDPS,20,1,1
64889,NDPS,20,1,1
64890,IPC,279,1,1
64891,IPC,379,1,1
64892,IPC,379,1,1
64893,IPC,379,1,1
64894,IPC,420,1,1
64895,IPC,304A,1,1
64896,IPC,420,1,1
64897,IPC,420,1,1
64898,IPC,379,1,1
64899,IPC,279,1,1
64900,NDPS,21,1,1
64901,IPC,307,1,1
64902,IPC,304A,1,1
64905,IPC,379,1,1
64906,IPC,379,1,1
64907,IPC,279,1,1
64908,IPC,379,1,1
64909,NDPS,20,1,1
64910,IT,66D,1,1
64911,IPC,307,1,1
64912,IPC,420,1,1
64914,NDPS,20,1,1
64915,IT,66C,1,1
64916,IT,66C,1,1
64917,IPC,420,1,1
64918,IT,66C,1,1
64919,IPC,307,1,1
64920,IT,66D,1,1
64923,IT,66C,1,1
64924,IPC,420,1,1
64927,IT,66D,1,1
64928,IPC,420,1,1
64929,IT,66C,1,1
64930,IT,66D,1,1
64931,IPC,302,1,1
64932,IT,66C,1,1
64933,IT,66C,1,1
64934,IPC,420,1,1
64935,IPC,420,1,1
64936,IPC,304A,1,1
64937,IPC,307,1,1
64938,NDPS,21,1,1
64939,IPC,302,1,1
64940,IT,66C,1,1
64941,IPC,379,1,1
64943,IPC,302,1,1
64944,IPC,420,1,1
64945,IPC,279,1,1
64946,IT,66C,1,1
64948,IPC,420,1,1
64949,IT,66C,1,1
64952,IPC,379,1,1
64953,IPC,302,1,1
64954,IT,66D,1,1
64955,IPC,379,1,1
64956,IPC,279,1,1
64957,IPC,279,1,1
64958,IPC,420,1,1
64959,IPC,307,1,1
64960,IPC,302,1,1
64961,IPC,379,1,1
64962,IT,66C,1,1
64963,IPC,302,1,1
64964,IT,66D,1,1
64966,IPC,420,1,1
64967,IPC,379,1,1
64968,IPC,379,1,1
64972,IPC,420,1,1
64973,IT,66C,1,1
64974,IT,66D,1,1
64976,IT,66D,1,1
64977,NDPS,21,1,1
64978,NDPS,21,1,1
64980,IPC,379,1,1
64981,IPC,307,1,1
64982,IPC,379,1,1
64983,IPC,420,1,1
64984,NDPS,21,1,1
64985,IT,66C,1,1
64986,IPC,379,1,1
64987,IPC,420,1,1
64988,IPC,379,1,1
64989,IPC,302,1,1
64990,NDPS,20,1,1
64991,IPC,304A,1,1
64992,IT,66C,1,1
64993,IPC,304A,1,1
64994,IPC,379,1,1
64996,IPC,379,1,1
64997,IPC,279,1,1
64998,IT,66C,1,1
64999,IT,66C,1,1
65000,NDPS,21,1,1
65001,IPC,307,1,1
65002,NDPS,20,1,1
65003,IPC,302,1,1
65004,IT,66C,1,1
65005,IPC,302,1,1
65006,IPC,302,1,1
65007,IPC,302,1,1
65008,IPC,420,1,1
65009,IT,66C,1,1
65010,IPC,420,1,1
65011,NDPS,21,1,1
65012,IPC,420,1,1
65013,IPC,279,1,1
65014,IPC,420,1,1
65015,NDPS,20,1,1
65016,IT,66C,1,1
65017,IPC,379,1,1
65018,IT,66C,1,1
65019,IT,66C,1,1
65020,IPC,379,1,1
65021,IPC,379,1,1
65022,NDPS,20,1,1
65024,IPC,307,1,1
65025,IPC,379,1,1
65027,IPC,379,1,1
65028,NDPS,21,1,1
65029,IPC,304A,1,1
65030,IPC,302,1,1
65031,IPC,379,1,1
65032,IPC,379,1,1
65033,IPC,379,1,1
65034,IPC,379,1,1
65035,IPC,379,1,1
65036,IT,66C,1,1
65037,IPC,420,1,1
65038,IPC,302,1,1
65039,IPC,304A,1,1
65040,NDPS,21,1,1
65041,IPC,420,1,1
65043,NDPS,20,1,1
65044,IT,66D,1,1
65045,IPC,302,1,1
65046,IPC,420,1,1
65047,IPC,302,1,1
65049,IPC,420,1,1
65050,IPC,279,1,1
65051,IPC,379,1,1
65052,IPC,420,1,1
65054,IPC,304A,1,1
65055,IPC,379,1,1
65056,IPC,379,1,1
65057,IPC,302,1,1
65058,NDPS,20,1,1
65060,IPC,307,1,1
65062,IPC,304A,1,1
65063,IPC,307,1,1
65064,IPC,302,1,1
65065,IPC,420,1,1
65066,NDPS,20,1,1
65067,IPC,420,1,1
65068,IPC,379,1,1
65069,IPC,379,1,1
65070,IPC,307,1,1
65071,NDPS,21,1,1
65072,IPC,304A,1,1
65073,IT,66C,1,1
65074,NDPS,20,1,1
65076,IPC,379,1,1
65077,IPC,302,1,1
65078,IT,66D,1,1
65079,IT,66D,1,1
65080,IT,66D,1,1
65081,IT,66D,1,1
65082,IT,66C,1,1
65083,IT,66D,1,1
65084,IPC,279,1,1
65085,IPC,304A,1,1
65086,IPC,420,1,1
65088,IPC,379,1,1
65089,IT,66C,1,1
65090,IPC,279,1,1
65091,IPC,302,1,1
65092,IPC,307,1,1
65094,IT,66D,1,1
65095,IPC,420,1,1
65096,IPC,279,1,1
65097,IT,66C,1,1
65098,IPC,420,1,1
65099,IPC,420,1,1
65100,NDPS,21,1,1
65101,IPC,302,1,1
65103,NDPS,20,1,1
65104,IT,66D,1,1
65105,IPC,304A,1,1
65108,IPC,304A,1,1
65109,IPC,379,1,1
65110,IPC,307,1,1
65111,IPC,279,1,1
65112,IPC,307,1,1
65113,IPC,307,1,1
65114,IT,66D,1,1
65115,IT,66C,1,1
65116,IPC,304A,1,1
65117,IPC,420,1,1
65118,IT,66D,1,1
65119,IPC,420,1,1
65120,IPC,304A,1,1
65122,NDPS,20,1,1
65123,IPC,307,1,1
65124,IPC,304A,1,1
65126,IPC,279,1,1
65127,IPC,420,1,1
65130,IPC,279,1,1
65131,IPC,379,1,1
65132,IPC,302,1,1
65133,IPC,420,1,1
65134,IPC,279,1,1
65135,IT,66C,1,1
65136,IPC,307,1,1
65137,IPC,379,1,1
65138,IPC,420,1,1
65139,IPC,279,1,1
65140,NDPS,21,1,1
65142,IPC,304A,1,1
65143,NDPS,20,1,1
65144,IPC,304A,1,1
65145,IPC,307,1,1
65146,IPC,420,1,1
65147,IT,66C,1,1
65148,IT,66C,1,1
65150,IPC,379,1,1
65152,IPC,379,1,1
65153,NDPS,21,1,1
65154,IT,66D,1,1
65155,IPC,420,1,1
65156,IPC,420,1,1
65157,IPC,279,1,1
65158,NDPS,20,1,1
65159,IPC,379,1,1
65160,IPC,307,1,1
65161,IPC,307,1,1
65162,NDPS,20,1,1
65163,NDPS,21,1,1
65164,IT,66D,1,1
65165,IPC,420,1,1
65166,IPC,379,1,1
65167,IT,66D,1,1
65168,NDPS,20,1,1
65169,IPC,379,1,1
65170,IPC,379,1,1
65171,IPC,379,1,1
65173,IPC,420,1,1
65174,IPC,379,1,1
65175,IPC,420,1,1
65176,IPC,279,1,1
65178,IT,66C,1,1
65179,IPC,304A,1,1
65180,IPC,420,1,1
65181,NDPS,21,1,1
65182,IPC,279,1,1
65183,IT,66C,1,1
65184,IPC,379,1,1
65185,IPC,304A,1,1
65186,IPC,420,1,1
65187,IT,66C,1,1
65188,IPC,307,1,1
65189,IPC,379,1,1
65190,IPC,279,1,1
65191,IPC,420,1,1
65192,IPC,420,1,1
65193,IPC,304A,1,1
65194,NDPS,20,1,1
65195,IPC,379,1,1
65196,IPC,279,1,1
65197,IPC,302,1,1
65198,IT,66C,1,1
65199,IT,66D,1,1
65200,IPC,304A,1,1
65201,IPC,379,1,1
65202,IT,66C,1,1
65203,IT,66D,1,1
65204,IT,66D,1,1
65205,IPC,279,1,1
65206,IT,66C,1,1
65207,IPC,420,1,1
65208,IPC,420,1,1
65209,IPC,279,1,1
65210,IPC,304A,1,1
65211,IPC,420,1,1
65212,NDPS,20,1,1
65213,IPC,302,1,1
65214,IPC,304A,1,1
65215,NDPS,21,1,1
65216,IPC,420,1,1
65217,IPC,302,1,1
65218,IPC,420,1,1
65219,IPC,307,1,1
65221,NDPS,21,1,1
65222,IPC,379,1,1
65223,IPC,302,1,1
65228,NDPS,21,1,1
65229,IPC,420,1,1
65230,IPC,302,1,1
65231,IPC,420,1,1
65232,IPC,379,1,1
65233,NDPS,21,1,1
65234,IPC,379,1,1
65235,IT,66C,1,1
65236,NDPS,21,1,1
65237,IPC,420,1,1
65238,IPC,302,1,1
65239,NDPS,20,1,1
65241,IPC,379,1,1
65242,NDPS,21,1,1
65243,IPC,420,1,1
65244,IPC,379,1,1
65245,IPC,279,1,1
65246,IT,66D,1,1
65247,IPC,307,1,1
